시간, 매매, 종목, 수량, 현재가, 평균가, 현금변화, 이익
2024-10-09 11:29:00-04:00, SELL, MA, 10, 498.5, 498.48, 4984.95, 0.15
2024-10-09 11:29:00-04:00, BUY, ACN, 13, 363.29, 363.29, -4722.77, 0.0
2024-10-09 11:29:00-04:00, BUY, MET, 3, 84.75, 84.75, -254.25, 0.0
2024-10-09 11:30:00-04:00, SELL, ACN, 13, 363.57, 363.29, 4726.41, 3.64
2024-10-09 11:30:00-04:00, SELL, MET, 3, 84.76, 84.75, 254.26, 0.01
2024-10-09 11:30:00-04:00, BUY, MA, 10, 498.96, 498.96, -4989.6, 0.0
2024-10-09 11:31:00-04:00, SELL, MA, 10, 498.81, 498.96, 4988.1, -1.5
2024-10-09 11:31:00-04:00, SELL, MPWR, 8, 941.0, 939.72, 7528.0, 10.2
2024-10-09 11:31:00-04:00, BUY, ACN, 14, 363.36, 363.36, -5086.97, 0.0
2024-10-09 11:31:00-04:00, BUY, HLT, 21, 236.52, 236.52, -4966.81, 0.0
2024-10-09 11:32:00-04:00, SELL, ACN, 14, 363.43, 363.36, 5088.02, 1.05
2024-10-09 11:32:00-04:00, SELL, HLT, 21, 236.6, 236.52, 4968.6, 1.78
2024-10-09 11:32:00-04:00, BUY, MA, 10, 498.87, 498.87, -4988.7, 0.0
2024-10-09 11:32:00-04:00, BUY, VRT, 47, 108.74, 108.76, -5110.78, 0.0
2024-10-09 11:33:00-04:00, SELL, VRT, 94, 108.78, 108.75, 10225.32, 2.82
2024-10-09 11:33:00-04:00, SELL, MA, 10, 498.9, 498.87, 4989.0, 0.3
2024-10-09 11:33:00-04:00, BUY, LULU, 18, 275.59, 275.59, -4960.62, 0.0
2024-10-09 11:33:00-04:00, BUY, ACN, 14, 363.61, 363.61, -5090.54, 0.0
2024-10-09 11:34:00-04:00, SELL, ACN, 14, 363.51, 363.61, 5089.18, -1.36
2024-10-09 11:34:00-04:00, BUY, MA, 10, 499.07, 499.07, -4990.7, 0.0
2024-10-09 11:34:00-04:00, BUY, VRT, 47, 108.82, 108.82, -5114.54, 0.0
2024-10-09 11:35:00-04:00, SELL, VRT, 47, 108.89, 108.82, 5117.83, 3.29
2024-10-09 11:35:00-04:00, SELL, MA, 10, 499.1, 499.07, 4991.0, 0.3
2024-10-09 11:35:00-04:00, BUY, MPWR, 5, 943.0, 943.0, -4715.0, 0.0
2024-10-09 11:35:00-04:00, BUY, GEV, 19, 266.76, 266.76, -5068.44, 0.0
2024-10-09 11:36:00-04:00, SELL, MPWR, 5, 943.5, 943.0, 4717.5, 2.5
2024-10-09 11:36:00-04:00, BUY, MA, 10, 499.07, 499.07, -4990.7, 0.0
2024-10-09 11:36:00-04:00, BUY, VRT, 24, 108.87, 108.87, -2612.88, 0.0
2024-10-09 11:37:00-04:00, SELL, MA, 10, 499.05, 499.07, 4990.5, -0.2
2024-10-09 11:37:00-04:00, SELL, VRT, 24, 108.92, 108.87, 2613.96, 1.08
2024-10-09 11:37:00-04:00, BUY, MPWR, 5, 944.1, 944.1, -4720.52, 0.0
2024-10-09 11:37:00-04:00, BUY, LULU, 10, 275.43, 275.59, -2754.3, 0.0
2024-10-09 11:38:00-04:00, SELL, MPWR, 5, 944.48, 944.1, 4722.38, 1.85
2024-10-09 11:38:00-04:00, BUY, MA, 9, 499.19, 499.19, -4492.71, 0.0
2024-10-09 11:38:00-04:00, BUY, VRT, 3, 108.98, 108.98, -326.96, 0.0
2024-10-09 11:39:00-04:00, SELL, VRT, 3, 108.97, 108.98, 326.91, -0.05
2024-10-09 11:39:00-04:00, SELL, MA, 9, 499.14, 499.19, 4492.26, -0.45
2024-10-09 11:39:00-04:00, SELL, GEV, 19, 267.4, 266.76, 5080.6, 12.16
2024-10-09 11:39:00-04:00, BUY, MPWR, 5, 944.95, 944.95, -4724.75, 0.0
2024-10-09 11:39:00-04:00, BUY, BSX, 59, 85.91, 85.91, -5068.69, 0.0
2024-10-09 11:40:00-04:00, SELL, MPWR, 5, 945.2, 944.95, 4726.0, 1.25
2024-10-09 11:40:00-04:00, BUY, IBM, 21, 233.03, 233.03, -4893.63, 0.0
2024-10-09 11:46:00-04:00, SELL, LULU, 28, 276.12, 275.53, 7731.36, 16.44
2024-10-09 11:46:00-04:00, BUY, IBM, 21, 233.44, 233.03, -4902.24, 0.0
2024-10-09 11:46:00-04:00, BUY, XLI, 20, 136.64, 136.64, -2732.8, 0.0
2024-10-09 11:47:00-04:00, SELL, XLI, 20, 136.62, 136.64, 2732.4, -0.4
2024-10-09 11:47:00-04:00, BUY, IBM, 12, 233.26, 233.24, -2799.12, 0.0
2024-10-09 11:48:00-04:00, SELL, HPE, 2, 20.82, 20.76, 41.63, 0.12
2024-10-09 11:48:00-04:00, BUY, CZR, 2, 44.95, 44.95, -89.9, 0.0
2024-10-09 11:50:00-04:00, SELL, CZR, 2, 44.79, 44.95, 89.58, -0.32
2024-10-09 11:54:00-04:00, SELL, APP, 35, 144.31, 144.04, 5050.85, 9.63
2024-10-09 11:54:00-04:00, SELL, BKNG, 1, 4295.39, 4283.16, 4295.39, 12.23
2024-10-09 11:54:00-04:00, BUY, ORCL, 29, 176.92, 176.92, -5130.54, 0.0
2024-10-09 11:54:00-04:00, BUY, XLI, 31, 136.73, 136.73, -4238.63, 0.0
2024-10-09 11:55:00-04:00, SELL, ORCL, 29, 176.88, 176.92, 5129.56, -0.97
2024-10-09 11:55:00-04:00, SELL, XLI, 31, 136.72, 136.73, 4238.32, -0.31
2024-10-09 11:55:00-04:00, BUY, MA, 10, 499.86, 499.86, -4998.6, 0.0
2024-10-09 11:55:00-04:00, BUY, ILMN, 31, 142.81, 142.81, -4427.11, 0.0
2024-10-09 11:56:00-04:00, SELL, ILMN, 31, 142.84, 142.81, 4428.2, 1.09
2024-10-09 11:56:00-04:00, SELL, MA, 10, 499.69, 499.86, 4996.9, -1.7
2024-10-09 11:56:00-04:00, BUY, ORCL, 29, 176.98, 176.98, -5132.57, 0.0
2024-10-09 11:56:00-04:00, BUY, XLI, 31, 136.68, 136.68, -4236.92, 0.0
2024-10-09 11:57:00-04:00, SELL, ORCL, 29, 176.79, 176.98, 5126.91, -5.66
2024-10-09 11:57:00-04:00, SELL, XLI, 31, 136.68, 136.68, 4236.92, 0.0
2024-10-09 11:57:00-04:00, BUY, ILMN, 35, 143.32, 143.32, -5016.38, 0.0
2024-10-09 11:57:00-04:00, BUY, MA, 8, 499.48, 499.48, -3995.84, 0.0
2024-10-09 11:58:00-04:00, SELL, MA, 8, 499.48, 499.48, 3995.8, -0.04
2024-10-09 11:58:00-04:00, SELL, ILMN, 35, 143.21, 143.32, 5012.35, -4.02
2024-10-09 11:58:00-04:00, BUY, XLI, 37, 136.64, 136.64, -5055.68, 0.0
2024-10-09 11:58:00-04:00, BUY, GEV, 16, 268.8, 268.8, -4300.88, 0.0
2024-10-09 11:59:00-04:00, SELL, XLI, 37, 136.66, 136.64, 5056.42, 0.74
2024-10-09 11:59:00-04:00, SELL, GEV, 16, 268.8, 268.8, 4300.88, 0.0
2024-10-09 11:59:00-04:00, BUY, ILMN, 35, 143.25, 143.25, -5013.75, 0.0
2024-10-09 11:59:00-04:00, BUY, MA, 8, 499.43, 499.43, -3995.44, 0.0
2024-10-09 12:00:00-04:00, SELL, ILMN, 35, 143.16, 143.25, 5010.6, -3.15
2024-10-09 12:00:00-04:00, SELL, PINS, 303, 33.96, 33.37, 10289.88, 179.6
2024-10-09 12:00:00-04:00, BUY, AXON, 11, 430.33, 430.33, -4733.63, 0.0
2024-10-09 12:01:00-04:00, BUY, MA, 10, 499.84, 499.43, -4998.4, 0.0
2024-10-09 12:02:00-04:00, BUY, MA, 10, 500.03, 499.66, -5000.3, 0.0
2024-10-09 12:03:00-04:00, SELL, MSTR, 78, 196.27, 194.82, 15309.06, 113.13
2024-10-09 12:03:00-04:00, BUY, MPWR, 5, 940.15, 940.15, -4700.75, 0.0
2024-10-09 12:04:00-04:00, BUY, MPWR, 5, 940.5, 940.15, -4702.52, 0.0
2024-10-09 12:05:00-04:00, SELL, UPST, 234, 43.04, 43.45, 10071.9, -94.82
2024-10-09 12:05:00-04:00, BUY, TRGP, 31, 161.22, 161.22, -4997.82, 0.0
2024-10-09 12:06:00-04:00, BUY, PLTR, 119, 42.74, 42.74, -5086.66, 0.0
2024-10-09 12:06:00-04:00, BUY, MPWR, 5, 940.52, 940.33, -4702.6, 0.0
2024-10-09 12:07:00-04:00, BUY, PLTR, 51, 42.79, 42.74, -2182.21, 0.0
2024-10-09 12:10:00-04:00, SELL, HD, 36, 414.24, 411.94, 14912.46, 82.77
2024-10-09 12:10:00-04:00, BUY, PLTR, 119, 42.77, 42.76, -5089.63, 0.0
2024-10-09 12:10:00-04:00, BUY, CMI, 15, 334.64, 334.64, -5019.6, 0.0
2024-10-09 12:11:00-04:00, BUY, CMI, 14, 334.64, 334.64, -4684.96, 0.0
2024-10-09 12:15:00-04:00, BUY, CZR, 2, 44.64, 44.64, -89.28, 0.0
2024-10-09 12:32:00-04:00, SELL, MPWR, 15, 937.96, 940.39, 14069.4, -36.47
2024-10-09 12:32:00-04:00, BUY, MAR, 19, 262.75, 261.54, -4992.25, 0.0
2024-10-09 12:32:00-04:00, BUY, APP, 35, 144.22, 144.22, -5047.7, 0.0
2024-10-09 12:33:00-04:00, SELL, APP, 35, 144.05, 144.22, 5041.75, -5.95
2024-10-09 12:33:00-04:00, BUY, TEAM, 28, 177.41, 177.41, -4967.48, 0.0
2024-10-09 12:33:00-04:00, BUY, TRGP, 25, 161.51, 161.22, -4037.75, 0.0
2024-10-09 12:34:00-04:00, SELL, TEAM, 28, 177.28, 177.41, 4963.84, -3.64
2024-10-09 12:34:00-04:00, BUY, APP, 35, 144.02, 144.02, -5040.7, 0.0
2024-10-09 12:35:00-04:00, SELL, APP, 35, 144.13, 144.02, 5044.55, 3.85
2024-10-09 12:35:00-04:00, BUY, GEV, 18, 267.27, 267.27, -4810.95, 0.0
2024-10-09 12:35:00-04:00, BUY, SE, 2, 96.63, 96.63, -193.26, 0.0
2024-10-09 12:36:00-04:00, SELL, SE, 2, 96.66, 96.63, 193.32, 0.06
2024-10-09 12:36:00-04:00, BUY, COHR, 2, 98.28, 98.28, -196.56, 0.0
2024-10-09 12:37:00-04:00, SELL, COHR, 2, 98.28, 98.28, 196.56, 0.0
2024-10-09 12:37:00-04:00, BUY, SE, 2, 96.55, 96.55, -193.1, 0.0
2024-10-09 12:44:00-04:00, SELL, HUBS, 9, 538.28, 537.56, 4844.52, 6.48
2024-10-09 12:44:00-04:00, BUY, MSTR, 25, 195.42, 195.42, -4885.62, 0.0
2024-10-09 13:00:00-04:00, SELL, TRGP, 56, 160.99, 161.35, 9015.16, -20.41
2024-10-09 13:03:00-04:00, SELL, MAR, 57, 262.12, 261.95, 14940.84, 9.88
2024-10-09 13:04:00-04:00, BUY, DECK, 31, 161.14, 161.14, -4995.34, 0.0
2024-10-09 13:05:00-04:00, BUY, DECK, 31, 161.26, 161.14, -4999.06, 0.0
2024-10-09 13:05:00-04:00, BUY, HLT, 21, 236.68, 236.68, -4970.28, 0.0
2024-10-09 13:06:00-04:00, SELL, GEV, 18, 267.15, 267.27, 4808.7, -2.25
2024-10-09 13:06:00-04:00, BUY, PYPL, 62, 81.6, 81.6, -5058.89, 0.0
2024-10-09 13:06:00-04:00, BUY, DECK, 31, 161.42, 161.2, -5004.02, 0.0
2024-10-09 13:07:00-04:00, BUY, PYPL, 46, 81.59, 81.6, -3752.92, 0.0
2024-10-09 13:08:00-04:00, SELL, PYPL, 108, 81.62, 81.59, 8815.5, 3.69
2024-10-09 13:08:00-04:00, BUY, APP, 35, 143.72, 143.72, -5030.2, 0.0
2024-10-09 13:08:00-04:00, BUY, TT, 9, 397.27, 397.27, -3575.43, 0.0
2024-10-09 13:09:00-04:00, SELL, APP, 35, 143.71, 143.72, 5029.85, -0.35
2024-10-09 13:09:00-04:00, BUY, PYPL, 62, 81.62, 81.62, -5060.44, 0.0
2024-10-09 13:09:00-04:00, BUY, CARR, 2, 81.18, 81.18, -162.35, 0.0
2024-10-09 13:11:00-04:00, SELL, DECK, 93, 161.56, 161.27, 15025.08, 26.66
2024-10-09 13:11:00-04:00, BUY, PYPL, 62, 81.61, 81.62, -5059.93, 0.0
2024-10-09 13:11:00-04:00, BUY, APP, 35, 143.53, 143.53, -5023.55, 0.0
2024-10-09 13:12:00-04:00, SELL, PYPL, 124, 81.64, 81.62, 10123.36, 2.99
2024-10-09 13:12:00-04:00, SELL, APP, 35, 143.57, 143.53, 5024.95, 1.4
2024-10-09 13:12:00-04:00, BUY, DECK, 31, 161.48, 161.48, -5006.01, 0.0
2024-10-09 13:12:00-04:00, BUY, HLT, 21, 236.78, 236.68, -4972.48, 0.0
2024-10-09 13:13:00-04:00, SELL, SE, 2, 96.04, 96.55, 192.09, -1.01
2024-10-09 13:13:00-04:00, BUY, DECK, 31, 161.47, 161.48, -5005.57, 0.0
2024-10-09 13:13:00-04:00, BUY, APP, 35, 143.62, 143.62, -5026.7, 0.0
2024-10-09 13:14:00-04:00, SELL, APP, 35, 143.65, 143.62, 5027.75, 1.05
2024-10-09 13:14:00-04:00, BUY, GEV, 19, 267.43, 267.43, -5081.17, 0.0
2024-10-09 13:14:00-04:00, BUY, PYPL, 2, 81.62, 81.62, -163.25, 0.0
2024-10-09 13:15:00-04:00, SELL, PYPL, 2, 81.63, 81.62, 163.26, 0.01
2024-10-09 13:15:00-04:00, SELL, DECK, 62, 161.59, 161.48, 10018.58, 7.0
2024-10-09 13:15:00-04:00, SELL, GEV, 19, 267.42, 267.43, 5081.08, -0.1
2024-10-09 13:15:00-04:00, BUY, APP, 35, 143.65, 143.65, -5027.58, 0.0
2024-10-09 13:15:00-04:00, BUY, FIS, 59, 86.14, 86.14, -5082.55, 0.0
2024-10-09 13:16:00-04:00, SELL, APP, 35, 143.71, 143.65, 5029.85, 2.27
2024-10-09 13:16:00-04:00, SELL, CMI, 29, 332.64, 334.64, 9646.56, -58.0
2024-10-09 13:16:00-04:00, BUY, NVDA, 38, 132.2, 132.2, -5023.41, 0.0
2024-10-09 13:16:00-04:00, BUY, GEV, 19, 267.5, 267.5, -5082.5, 0.0
2024-10-09 13:17:00-04:00, SELL, GEV, 19, 267.28, 267.5, 5078.32, -4.18
2024-10-09 13:17:00-04:00, BUY, XLI, 37, 136.6, 136.6, -5054.38, 0.0
2024-10-09 13:17:00-04:00, BUY, PYPL, 62, 81.61, 81.61, -5059.82, 0.0
2024-10-09 13:18:00-04:00, SELL, PYPL, 62, 81.62, 81.61, 5060.75, 0.93
2024-10-09 13:18:00-04:00, SELL, XLI, 37, 136.6, 136.6, 5054.2, -0.18
2024-10-09 13:18:00-04:00, BUY, GEV, 19, 267.39, 267.39, -5080.41, 0.0
2024-10-09 13:18:00-04:00, BUY, CZR, 114, 44.69, 44.64, -5094.66, 0.0
2024-10-09 13:19:00-04:00, SELL, MA, 28, 500.27, 499.79, 14007.56, 13.42
2024-10-09 13:19:00-04:00, SELL, GEV, 19, 267.53, 267.39, 5083.07, 2.66
2024-10-09 13:19:00-04:00, BUY, XLI, 37, 136.64, 136.64, -5055.5, 0.0
2024-10-09 13:19:00-04:00, BUY, PYPL, 62, 81.62, 81.62, -5060.44, 0.0
2024-10-09 13:20:00-04:00, SELL, XLI, 37, 136.64, 136.64, 5055.68, 0.18
2024-10-09 13:20:00-04:00, SELL, PYPL, 62, 81.63, 81.62, 5061.14, 0.7
2024-10-09 13:20:00-04:00, BUY, GEV, 19, 267.59, 267.59, -5084.21, 0.0
2024-10-09 13:20:00-04:00, BUY, CZR, 114, 44.66, 44.69, -5091.24, 0.0
2024-10-09 13:21:00-04:00, SELL, GEV, 19, 267.6, 267.59, 5084.4, 0.19
2024-10-09 13:21:00-04:00, BUY, XLI, 37, 136.64, 136.64, -5055.68, 0.0
2024-10-09 13:21:00-04:00, BUY, DECK, 31, 161.26, 161.26, -4998.9, 0.0
2024-10-09 13:22:00-04:00, SELL, XLI, 37, 136.64, 136.64, 5055.68, 0.0
2024-10-09 13:22:00-04:00, BUY, SE, 53, 96.12, 96.12, -5094.36, 0.0
2024-10-09 13:22:00-04:00, BUY, GEV, 19, 267.56, 267.56, -5083.64, 0.0
2024-10-09 13:23:00-04:00, SELL, SE, 53, 96.08, 96.12, 5092.24, -2.12
2024-10-09 13:23:00-04:00, SELL, GEV, 19, 267.92, 267.56, 5090.38, 6.74
2024-10-09 13:23:00-04:00, BUY, XLI, 37, 136.65, 136.65, -5056.05, 0.0
2024-10-09 13:23:00-04:00, BUY, DECK, 31, 161.12, 161.26, -4994.72, 0.0
2024-10-09 13:24:00-04:00, SELL, HLT, 42, 237.0, 236.73, 9954.0, 11.24
2024-10-09 13:24:00-04:00, SELL, XLI, 37, 136.66, 136.65, 5056.6, 0.55
2024-10-09 13:24:00-04:00, BUY, SE, 53, 96.09, 96.09, -5092.77, 0.0
2024-10-09 13:24:00-04:00, BUY, GEV, 19, 267.95, 267.95, -5091.05, 0.0
2024-10-09 13:25:00-04:00, SELL, MSTR, 25, 193.74, 195.42, 4843.56, -42.07
2024-10-09 13:25:00-04:00, SELL, GEV, 19, 267.74, 267.95, 5087.1, -3.95
2024-10-09 13:25:00-04:00, SELL, SE, 53, 96.09, 96.09, 5092.77, 0.0
2024-10-09 13:25:00-04:00, BUY, MA, 10, 500.46, 500.46, -5004.6, 0.0
2024-10-09 13:25:00-04:00, BUY, DECK, 31, 161.11, 161.19, -4994.41, 0.0
2024-10-09 13:26:00-04:00, SELL, MA, 10, 500.46, 500.46, 5004.6, 0.0
2024-10-09 13:26:00-04:00, BUY, MSTR, 26, 193.4, 193.4, -5028.32, 0.0
2024-10-09 13:26:00-04:00, BUY, GEV, 19, 267.59, 267.59, -5084.21, 0.0
2024-10-09 13:27:00-04:00, SELL, GEV, 19, 267.58, 267.59, 5084.02, -0.19
2024-10-09 13:27:00-04:00, BUY, MA, 10, 500.46, 500.46, -5004.6, 0.0
2024-10-09 13:27:00-04:00, BUY, SE, 53, 96.19, 96.19, -5098.07, 0.0
2024-10-09 13:28:00-04:00, SELL, MA, 10, 500.58, 500.46, 5005.75, 1.15
2024-10-09 13:28:00-04:00, SELL, SE, 53, 96.13, 96.19, 5094.89, -3.18
2024-10-09 13:28:00-04:00, BUY, GEV, 19, 267.62, 267.62, -5084.78, 0.0
2024-10-09 13:28:00-04:00, BUY, XLI, 37, 136.6, 136.6, -5054.02, 0.0
2024-10-09 13:29:00-04:00, SELL, GEV, 19, 267.54, 267.62, 5083.26, -1.52
2024-10-09 13:29:00-04:00, SELL, XLI, 37, 136.58, 136.6, 5053.65, -0.37
2024-10-09 13:29:00-04:00, BUY, MA, 10, 500.54, 500.54, -5005.35, 0.0
2024-10-09 13:29:00-04:00, BUY, SE, 53, 96.14, 96.14, -5095.68, 0.0
2024-10-09 13:30:00-04:00, SELL, MA, 10, 500.46, 500.54, 5004.6, -0.75
2024-10-09 13:30:00-04:00, SELL, SE, 53, 96.2, 96.14, 5098.6, 2.92
2024-10-09 13:30:00-04:00, BUY, GEV, 19, 267.54, 267.54, -5083.17, 0.0
2024-10-09 13:30:00-04:00, BUY, XLI, 37, 136.58, 136.58, -5053.46, 0.0
2024-10-09 13:31:00-04:00, SELL, GEV, 19, 267.42, 267.54, 5080.98, -2.19
2024-10-09 13:31:00-04:00, SELL, XLI, 37, 136.58, 136.58, 5053.46, 0.0
2024-10-09 13:31:00-04:00, BUY, MA, 10, 500.62, 500.62, -5006.2, 0.0
2024-10-09 13:31:00-04:00, BUY, SE, 53, 96.28, 96.28, -5102.77, 0.0
2024-10-09 13:32:00-04:00, SELL, MA, 10, 500.22, 500.62, 5002.2, -4.0
2024-10-09 13:32:00-04:00, SELL, SE, 53, 96.33, 96.28, 5105.49, 2.72
2024-10-09 13:32:00-04:00, BUY, XLI, 37, 136.57, 136.57, -5053.27, 0.0
2024-10-09 13:32:00-04:00, BUY, MPWR, 5, 932.8, 932.8, -4664.02, 0.0
2024-10-09 13:33:00-04:00, SELL, MSTR, 26, 193.67, 193.4, 5035.42, 7.1
2024-10-09 13:33:00-04:00, SELL, XLI, 37, 136.59, 136.57, 5053.83, 0.56
2024-10-09 13:33:00-04:00, BUY, HLT, 21, 236.74, 236.74, -4971.44, 0.0
2024-10-09 13:33:00-04:00, BUY, APP, 35, 143.68, 143.68, -5028.9, 0.0
2024-10-09 13:34:00-04:00, SELL, DECK, 93, 160.88, 161.16, 14962.3, -25.73
2024-10-09 13:34:00-04:00, SELL, APP, 35, 143.61, 143.68, 5026.35, -2.55
2024-10-09 13:34:00-04:00, BUY, MSTR, 26, 193.48, 193.48, -5030.48, 0.0
2024-10-09 13:34:00-04:00, BUY, XLI, 37, 136.59, 136.59, -5053.83, 0.0
2024-10-09 13:35:00-04:00, SELL, XLI, 37, 136.57, 136.59, 5053.09, -0.74
2024-10-09 13:35:00-04:00, BUY, MSTR, 26, 193.47, 193.48, -5030.22, 0.0
2024-10-09 13:35:00-04:00, BUY, HLT, 21, 236.75, 236.74, -4971.75, 0.0
2024-10-09 13:36:00-04:00, SELL, MSTR, 52, 193.6, 193.48, 10067.28, 6.58
2024-10-09 13:36:00-04:00, BUY, HLT, 21, 236.75, 236.74, -4971.75, 0.0
2024-10-09 13:36:00-04:00, BUY, APO, 37, 136.92, 136.92, -5065.85, 0.0
2024-10-09 13:37:00-04:00, BUY, MSTR, 26, 193.44, 193.44, -5029.31, 0.0
2024-10-09 13:37:00-04:00, BUY, MPWR, 4, 931.44, 932.8, -3725.78, 0.0
2024-10-09 13:40:00-04:00, SELL, MSTR, 26, 193.61, 193.44, 5033.86, 4.55
2024-10-09 13:40:00-04:00, BUY, XLI, 37, 136.58, 136.58, -5053.46, 0.0
2024-10-09 13:41:00-04:00, SELL, XLI, 37, 136.58, 136.58, 5053.46, 0.0
2024-10-09 13:41:00-04:00, BUY, MSTR, 26, 193.57, 193.57, -5032.82, 0.0
2024-10-09 13:43:00-04:00, BUY, HOOD, 3, 25.35, 25.35, -76.05, 0.0
2024-10-09 13:46:00-04:00, SELL, MSTR, 26, 193.62, 193.57, 5034.12, 1.3
2024-10-09 13:46:00-04:00, BUY, NVDA, 38, 132.19, 132.2, -5023.17, 0.0
2024-10-09 13:54:00-04:00, SELL, MPWR, 9, 930.88, 932.2, 8377.92, -11.89
2024-10-09 13:54:00-04:00, BUY, BLK, 5, 961.74, 961.74, -4808.73, 0.0
2024-10-09 13:54:00-04:00, BUY, PYPL, 44, 81.62, 81.62, -3591.28, 0.0
2024-10-09 13:55:00-04:00, SELL, BLK, 5, 961.74, 961.75, 4808.73, 0.0
2024-10-09 13:55:00-04:00, SELL, PYPL, 44, 81.63, 81.62, 3591.88, 0.6
2024-10-09 13:55:00-04:00, BUY, HOOD, 202, 25.34, 25.35, -5119.69, 0.0
2024-10-09 13:55:00-04:00, BUY, SE, 34, 96.21, 96.21, -3271.14, 0.0
2024-10-09 13:56:00-04:00, SELL, SE, 34, 96.26, 96.21, 3272.84, 1.7
2024-10-09 13:56:00-04:00, BUY, BLK, 3, 961.86, 961.86, -2885.6, 0.0
2024-10-09 13:56:00-04:00, BUY, PYPL, 4, 81.58, 81.58, -326.34, 0.0
2024-10-09 13:57:00-04:00, SELL, BLK, 3, 961.88, 961.87, 2885.64, 0.04
2024-10-09 13:57:00-04:00, BUY, PYPL, 36, 81.57, 81.58, -2936.52, 0.0
2024-10-09 14:01:00-04:00, SELL, PLTR, 289, 42.9, 42.76, 12398.62, 40.12
2024-10-09 14:01:00-04:00, SELL, FIS, 59, 86.23, 86.14, 5087.57, 5.02
2024-10-09 14:02:00-04:00, BUY, FIS, 59, 86.28, 86.28, -5090.81, 0.0
2024-10-09 14:02:00-04:00, BUY, MET, 60, 84.5, 84.5, -5070.0, 0.0
2024-10-09 14:03:00-04:00, SELL, FIS, 59, 86.27, 86.28, 5089.93, -0.89
2024-10-09 14:03:00-04:00, BUY, MET, 60, 84.53, 84.5, -5071.8, 0.0
2024-10-09 14:03:00-04:00, BUY, CARR, 63, 81.24, 81.18, -5118.12, 0.0
2024-10-09 14:04:00-04:00, SELL, IRM, 84, 119.46, 119.24, 10034.64, 18.06
2024-10-09 14:04:00-04:00, BUY, DECK, 31, 161.16, 161.16, -4995.8, 0.0
2024-10-09 14:04:00-04:00, BUY, FIS, 59, 86.27, 86.27, -5089.93, 0.0
2024-10-09 14:05:00-04:00, SELL, FIS, 59, 86.31, 86.27, 5092.29, 2.36
2024-10-09 14:05:00-04:00, BUY, DECK, 31, 161.19, 161.16, -4996.89, 0.0
2024-10-09 14:05:00-04:00, BUY, MET, 27, 84.56, 84.52, -2283.12, 0.0
2024-10-09 14:07:00-04:00, SELL, DECK, 62, 161.37, 161.17, 10004.94, 12.25
2024-10-09 14:07:00-04:00, BUY, HOOD, 200, 25.58, 25.35, -5115.0, 0.0
2024-10-09 14:07:00-04:00, BUY, FIS, 56, 86.35, 86.35, -4835.6, 0.0
2024-10-09 14:08:00-04:00, SELL, FIS, 56, 86.36, 86.35, 4836.15, 0.55
2024-10-09 14:08:00-04:00, SELL, MET, 147, 84.63, 84.52, 12440.61, 15.69
2024-10-09 14:08:00-04:00, BUY, PYPL, 62, 81.71, 81.57, -5066.01, 0.0
2024-10-09 14:08:00-04:00, BUY, SE, 53, 96.28, 96.28, -5103.1, 0.0
2024-10-09 14:09:00-04:00, SELL, SE, 53, 96.29, 96.28, 5103.37, 0.27
2024-10-09 14:09:00-04:00, BUY, PYPL, 62, 81.68, 81.66, -5063.85, 0.0
2024-10-09 14:09:00-04:00, BUY, FIS, 59, 86.35, 86.35, -5094.65, 0.0
2024-10-09 14:10:00-04:00, SELL, FIS, 59, 86.32, 86.35, 5092.58, -2.06
2024-10-09 14:10:00-04:00, BUY, SE, 53, 96.32, 96.32, -5104.96, 0.0
2024-10-09 14:10:00-04:00, BUY, MET, 24, 84.58, 84.58, -2029.92, 0.0
2024-10-09 14:11:00-04:00, SELL, SE, 53, 96.3, 96.32, 5103.9, -1.06
2024-10-09 14:11:00-04:00, BUY, MET, 60, 84.56, 84.58, -5073.6, 0.0
2024-10-09 14:21:00-04:00, SELL, HLT, 63, 236.42, 236.75, 14894.46, -20.48
2024-10-09 14:21:00-04:00, BUY, VRT, 47, 108.18, 108.18, -5084.46, 0.0
2024-10-09 14:21:00-04:00, BUY, DECK, 31, 161.34, 161.34, -5001.7, 0.0
2024-10-09 14:22:00-04:00, SELL, DECK, 31, 161.34, 161.34, 5001.38, -0.31
2024-10-09 14:22:00-04:00, BUY, NVDL, 75, 68.08, 68.08, -5105.62, 0.0
2024-10-09 14:22:00-04:00, BUY, VRT, 44, 108.23, 108.18, -4762.12, 0.0
2024-10-09 14:28:00-04:00, SELL, NVDA, 76, 132.61, 132.19, 10078.42, 31.84
2024-10-09 14:28:00-04:00, SELL, NVDL, 75, 68.84, 68.08, 5163.0, 57.38
2024-10-09 14:28:00-04:00, BUY, MPWR, 5, 932.18, 932.18, -4660.9, 0.0
2024-10-09 14:28:00-04:00, BUY, SHOP, 61, 83.28, 83.28, -5080.07, 0.0
2024-10-09 14:29:00-04:00, SELL, MPWR, 5, 932.52, 932.18, 4662.6, 1.7
2024-10-09 14:29:00-04:00, BUY, NVDA, 38, 132.65, 132.65, -5040.51, 0.0
2024-10-09 14:29:00-04:00, BUY, NVDL, 74, 68.85, 68.85, -5094.9, 0.0
2024-10-09 14:30:00-04:00, SELL, NVDL, 74, 68.9, 68.85, 5098.44, 3.54
2024-10-09 14:30:00-04:00, SELL, NVDA, 38, 132.67, 132.65, 5041.46, 0.95
2024-10-09 14:30:00-04:00, BUY, MPWR, 5, 932.24, 932.24, -4661.2, 0.0
